2, -0.9153151087205715
4, 3.454764617802467
8, -1.176520511595844
16, 53.221171130167185
32, 48.41105525778473
64, 27.258861930304313
128, -123.00419785820361
256, 10.194508245201842
710, 11776666.604274148
